Frame,Sub Frame,IM EMG1,IM EMG5,IM EMG10
25,18,-4.64E-05,-2.45E-05,-5.01E-05
25,19,-4.62E-05,-2.52E-05,-5.13E-05
26,0,-4.56E-05,-2.66E-05,-5.17E-05
26,1,-4.59E-05,-2.75E-05,-5.13E-05
26,2,-4.75E-05,-2.74E-05,-5.08E-05
26,3,-4.90E-05,-2.70E-05,-4.88E-05
26,4,-4.92E-05,-2.70E-05,-4.41E-05
26,5,-4.81E-05,-2.70E-05,-3.94E-05
26,6,-4.71E-05,-2.72E-05,-3.73E-05
26,7,-4.66E-05,-2.82E-05,-3.71E-05
26,8,-4.58E-05,-2.95E-05,-3.75E-05
26,9,-4.44E-05,-3.08E-05,-3.80E-05
26,10,-4.36E-05,-3.14E-05,-3.80E-05
26,11,-4.40E-05,-3.06E-05,-3.79E-05
26,12,-4.54E-05,-2.89E-05,-3.79E-05
26,13,-4.82E-05,-2.84E-05,-3.81E-05
26,14,-5.16E-05,-2.86E-05,-3.83E-05
26,15,-5.40E-05,-2.86E-05,-3.86E-05
26,16,-5.45E-05,-2.85E-05,-3.93E-05
26,17,-5.39E-05,-2.86E-05,-4.09E-05
26,18,-5.34E-05,-2.92E-05,-4.36E-05
26,19,-5.31E-05,-3.03E-05,-4.60E-05
27,0,-5.19E-05,-3.12E-05,-4.63E-05
27,1,-5.03E-05,-3.04E-05,-4.50E-05
27,2,-4.96E-05,-2.80E-05,-4.44E-05
27,3,-5.07E-05,-2.62E-05,-4.48E-05
27,4,-5.21E-05,-2.62E-05,-4.39E-05
27,5,-5.24E-05,-2.68E-05,-4.12E-05
27,6,-5.18E-05,-2.63E-05,-3.91E-05
27,7,-5.05E-05,-2.54E-05,-4.02E-05
27,8,-4.83E-05,-2.49E-05,-4.39E-05
27,9,-4.52E-05,-2.46E-05,-4.73E-05
27,10,-4.19E-05,-2.46E-05,-4.79E-05
27,11,-3.89E-05,-2.50E-05,-4.64E-05
27,12,-3.70E-05,-2.50E-05,-4.60E-05
27,13,-3.63E-05,-2.44E-05,-4.73E-05
27,14,-3.58E-05,-2.38E-05,-4.80E-05
27,15,-3.55E-05,-2.42E-05,-4.80E-05
27,16,-3.63E-05,-2.43E-05,-4.86E-05
27,17,-3.75E-05,-2.29E-05,-4.97E-05
27,18,-3.76E-05,-2.08E-05,-4.99E-05
27,19,-3.72E-05,-2.00E-05,-4.89E-05
28,0,-3.71E-05,-2.04E-05,-4.73E-05
28,1,-3.75E-05,-2.13E-05,-4.67E-05
28,2,-3.81E-05,-2.19E-05,-4.74E-05
28,3,-3.85E-05,-2.21E-05,-4.82E-05
28,4,-3.90E-05,-2.24E-05,-4.86E-05
28,5,-3.99E-05,-2.29E-05,-4.91E-05
28,6,-4.15E-05,-2.40E-05,-4.89E-05
28,7,-4.32E-05,-2.54E-05,-4.75E-05
28,8,-4.44E-05,-2.63E-05,-4.55E-05
28,9,-4.50E-05,-2.57E-05,-4.40E-05
28,10,-4.57E-05,-2.42E-05,-4.38E-05
28,11,-4.67E-05,-2.33E-05,-4.44E-05
28,12,-4.74E-05,-2.31E-05,-4.52E-05
28,13,-4.78E-05,-2.30E-05,-4.62E-05
28,14,-4.88E-05,-2.26E-05,-4.75E-05
28,15,-5.04E-05,-2.22E-05,-4.95E-05
28,16,-5.11E-05,-2.20E-05,-5.15E-05
28,17,-5.06E-05,-2.24E-05,-5.12E-05
28,18,-5.00E-05,-2.35E-05,-4.77E-05
28,19,-5.05E-05,-2.46E-05,-4.41E-05
29,0,-5.09E-05,-2.53E-05,-4.25E-05
29,1,-4.90E-05,-2.59E-05,-4.20E-05
29,2,-4.53E-05,-2.63E-05,-4.17E-05
29,3,-4.27E-05,-2.62E-05,-4.23E-05
29,4,-4.28E-05,-2.55E-05,-4.33E-05
29,5,-4.44E-05,-2.47E-05,-4.31E-05
29,6,-4.59E-05,-2.49E-05,-4.16E-05
29,7,-4.71E-05,-2.67E-05,-4.04E-05
29,8,-4.85E-05,-2.85E-05,-4.10E-05
29,9,-4.97E-05,-2.89E-05,-4.31E-05
29,10,-4.96E-05,-2.82E-05,-4.54E-05
29,11,-4.85E-05,-2.70E-05,-4.68E-05
29,12,-4.73E-05,-2.56E-05,-4.79E-05
29,13,-4.57E-05,-2.46E-05,-4.91E-05
29,14,-4.33E-05,-2.46E-05,-5.02E-05
29,15,-4.10E-05,-2.52E-05,-5.09E-05
29,16,-3.98E-05,-2.49E-05,-5.22E-05
29,17,-3.98E-05,-2.35E-05,-5.32E-05
29,18,-4.11E-05,-2.23E-05,-5.23E-05
29,19,-4.27E-05,-2.22E-05,-5.09E-05
30,0,-4.38E-05,-2.24E-05,-5.12E-05
30,1,-4.42E-05,-2.28E-05,-5.28E-05
30,2,-4.45E-05,-2.32E-05,-5.42E-05
30,3,-4.51E-05,-2.31E-05,-5.48E-05
30,4,-4.57E-05,-2.22E-05,-5.34E-05
30,5,-4.62E-05,-2.11E-05,-5.02E-05
30,6,-4.64E-05,-2.05E-05,-4.79E-05
30,7,-4.63E-05,-2.07E-05,-4.77E-05
30,8,-4.59E-05,-2.14E-05,-4.82E-05
30,9,-4.55E-05,-2.23E-05,-4.93E-05
30,10,-4.55E-05,-2.29E-05,-5.09E-05
30,11,-4.55E-05,-2.24E-05,-5.15E-05
30,12,-4.48E-05,-2.12E-05,-5.03E-05
30,13,-4.33E-05,-2.05E-05,-4.77E-05
30,14,-4.15E-05,-2.03E-05,-4.42E-05
30,15,-4.02E-05,-2.09E-05,-4.15E-05
30,16,-4.02E-05,-2.21E-05,-4.14E-05
30,17,-4.20E-05,-2.29E-05,-4.29E-05
30,18,-4.44E-05,-2.30E-05,-4.30E-05
30,19,-4.59E-05,-2.33E-05,-4.07E-05
31,0,-4.65E-05,-2.48E-05,-3.84E-05
31,1,-4.72E-05,-2.71E-05,-3.77E-05
31,2,-4.86E-05,-2.91E-05,-3.81E-05
31,3,-4.98E-05,-2.97E-05,-3.95E-05
31,4,-4.98E-05,-2.95E-05,-4.16E-05
31,5,-4.85E-05,-2.96E-05,-4.30E-05
31,6,-4.80E-05,-3.00E-05,-4.31E-05
31,7,-4.97E-05,-3.03E-05,-4.37E-05
31,8,-5.27E-05,-3.03E-05,-4.64E-05
31,9,-5.49E-05,-2.90E-05,-5.03E-05
31,10,-5.55E-05,-2.59E-05,-5.31E-05
31,11,-5.48E-05,-2.32E-05,-5.46E-05
31,12,-5.37E-05,-2.27E-05,-5.54E-05
31,13,-5.33E-05,-2.38E-05,-5.46E-05
31,14,-5.37E-05,-2.50E-05,-5.21E-05
31,15,-5.36E-05,-2.55E-05,-4.99E-05
31,16,-5.26E-05,-2.60E-05,-4.92E-05
31,17,-5.13E-05,-2.75E-05,-4.98E-05
31,18,-5.03E-05,-2.89E-05,-5.06E-05
31,19,-5.00E-05,-2.87E-05,-5.02E-05
32,0,-5.05E-05,-2.80E-05,-4.75E-05
32,1,-5.08E-05,-2.87E-05,-4.41E-05
32,2,-4.96E-05,-3.00E-05,-4.33E-05
32,3,-4.76E-05,-3.01E-05,-4.64E-05
32,4,-4.71E-05,-2.87E-05,-5.00E-05
32,5,-4.80E-05,-2.74E-05,-5.06E-05
32,6,-4.86E-05,-2.68E-05,-4.81E-05
32,7,-4.86E-05,-2.61E-05,-4.57E-05
32,8,-4.84E-05,-2.46E-05,-4.53E-05
32,9,-4.81E-05,-2.32E-05,-4.64E-05
32,10,-4.76E-05,-2.28E-05,-4.77E-05
32,11,-4.69E-05,-2.35E-05,-4.82E-05
32,12,-4.56E-05,-2.46E-05,-4.68E-05
32,13,-4.43E-05,-2.59E-05,-4.47E-05
32,14,-4.35E-05,-2.72E-05,-4.38E-05
32,15,-4.27E-05,-2.79E-05,-4.46E-05
32,16,-4.22E-05,-2.70E-05,-4.65E-05
32,17,-4.23E-05,-2.52E-05,-4.79E-05
32,18,-4.26E-05,-2.44E-05,-4.54E-05
32,19,-4.26E-05,-2.51E-05,-4.04E-05
33,0,-4.34E-05,-2.58E-05,-3.97E-05
33,1,-4.46E-05,-2.55E-05,-4.38E-05
33,2,-4.55E-05,-2.50E-05,-4.64E-05
33,3,-4.66E-05,-2.50E-05,-4.67E-05
33,4,-4.71E-05,-2.52E-05,-4.77E-05
33,5,-4.65E-05,-2.47E-05,-4.87E-05
33,6,-4.69E-05,-2.33E-05,-4.84E-05
33,7,-4.90E-05,-2.22E-05,-4.82E-05
33,8,-5.04E-05,-2.30E-05,-4.95E-05
33,9,-4.97E-05,-2.43E-05,-5.10E-05
33,10,-4.87E-05,-2.43E-05,-5.11E-05
33,11,-4.90E-05,-2.31E-05,-5.03E-05
33,12,-4.95E-05,-2.25E-05,-4.98E-05
33,13,-4.84E-05,-2.31E-05,-4.93E-05
33,14,-4.65E-05,-2.33E-05,-4.87E-05
33,15,-4.49E-05,-2.30E-05,-4.85E-05
33,16,-4.35E-05,-2.39E-05,-4.99E-05
33,17,-4.25E-05,-2.56E-05,-5.26E-05
33,18,-4.25E-05,-2.63E-05,-5.37E-05
33,19,-4.37E-05,-2.56E-05,-5.11E-05
34,0,-4.50E-05,-2.43E-05,-4.70E-05
34,1,-4.53E-05,-2.36E-05,-4.49E-05
34,2,-4.44E-05,-2.46E-05,-4.50E-05
34,3,-4.34E-05,-2.60E-05,-4.57E-05
34,4,-4.33E-05,-2.58E-05,-4.63E-05
34,5,-4.37E-05,-2.40E-05,-4.61E-05
34,6,-4.40E-05,-2.19E-05,-4.55E-05
34,7,-4.42E-05,-2.13E-05,-4.55E-05
34,8,-4.40E-05,-2.26E-05,-4.56E-05
34,9,-4.36E-05,-2.43E-05,-4.51E-05
34,10,-4.31E-05,-2.53E-05,-4.54E-05
34,11,-4.24E-05,-2.55E-05,-4.73E-05
34,12,-4.14E-05,-2.49E-05,-4.95E-05
34,13,-4.08E-05,-2.39E-05,-5.03E-05
34,14,-4.11E-05,-2.33E-05,-5.03E-05
34,15,-4.25E-05,-2.37E-05,-5.04E-05
34,16,-4.47E-05,-2.43E-05,-5.08E-05
34,17,-4.72E-05,-2.46E-05,-5.11E-05
34,18,-4.90E-05,-2.47E-05,-5.15E-05
34,19,-5.00E-05,-2.48E-05,-5.18E-05
35,0,-5.07E-05,-2.50E-05,-5.10E-05
35,1,-5.09E-05,-2.59E-05,-4.92E-05
35,2,-5.01E-05,-2.72E-05,-4.79E-05
35,3,-4.82E-05,-2.75E-05,-4.74E-05
35,4,-4.63E-05,-2.63E-05,-4.68E-05
35,5,-4.57E-05,-2.46E-05,-4.50E-05
35,6,-4.62E-05,-2.45E-05,-4.33E-05
35,7,-4.69E-05,-2.57E-05,-4.35E-05
35,8,-4.76E-05,-2.72E-05,-4.56E-05
35,9,-4.91E-05,-2.88E-05,-4.76E-05
35,10,-5.12E-05,-3.00E-05,-4.86E-05
35,11,-5.26E-05,-2.99E-05,-4.88E-05
35,12,-5.32E-05,-2.87E-05,-4.73E-05
35,13,-5.36E-05,-2.75E-05,-4.39E-05
35,14,-5.33E-05,-2.75E-05,-4.07E-05
35,15,-5.29E-05,-2.82E-05,-3.86E-05
35,16,-5.39E-05,-2.91E-05,-3.61E-05
35,17,-5.58E-05,-3.00E-05,-3.41E-05
35,18,-5.72E-05,-3.03E-05,-3.44E-05
35,19,-5.77E-05,-2.88E-05,-3.66E-05
36,0,-5.81E-05,-2.63E-05,-3.86E-05
36,1,-5.92E-05,-2.51E-05,-3.95E-05
36,2,-6.01E-05,-2.61E-05,-4.04E-05
36,3,-6.01E-05,-2.81E-05,-4.27E-05
36,4,-5.95E-05,-2.91E-05,-4.57E-05
36,5,-5.91E-05,-2.84E-05,-4.72E-05
36,6,-5.87E-05,-2.71E-05,-4.62E-05
36,7,-5.74E-05,-2.65E-05,-4.37E-05
36,8,-5.51E-05,-2.57E-05,-4.13E-05
36,9,-5.29E-05,-2.46E-05,-4.09E-05
36,10,-5.13E-05,-2.42E-05,-4.35E-05
36,11,-5.01E-05,-2.42E-05,-4.72E-05
36,12,-4.90E-05,-2.39E-05,-4.96E-05
36,13,-4.80E-05,-2.39E-05,-5.02E-05
36,14,-4.71E-05,-2.46E-05,-5.04E-05
36,15,-4.60E-05,-2.56E-05,-5.11E-05
36,16,-4.50E-05,-2.65E-05,-5.25E-05
36,17,-4.43E-05,-2.70E-05,-5.43E-05
36,18,-4.41E-05,-2.65E-05,-5.60E-05
36,19,-4.46E-05,-2.49E-05,-5.64E-05
37,0,-4.54E-05,-2.30E-05,-5.47E-05
37,1,-4.57E-05,-2.27E-05,-5.25E-05
37,2,-4.51E-05,-2.43E-05,-5.08E-05
37,3,-4.45E-05,-2.57E-05,-4.93E-05
37,4,-4.43E-05,-2.57E-05,-4.72E-05
37,5,-4.40E-05,-2.46E-05,-4.53E-05
37,6,-4.30E-05,-2.30E-05,-4.49E-05
37,7,-4.13E-05,-2.14E-05,-4.54E-05
37,8,-3.97E-05,-2.11E-05,-4.51E-05
37,9,-3.84E-05,-2.21E-05,-4.37E-05
37,10,-3.78E-05,-2.33E-05,-4.25E-05
37,11,-3.78E-05,-2.33E-05,-4.24E-05
37,12,-3.80E-05,-2.22E-05,-4.29E-05
37,13,-3.83E-05,-2.11E-05,-4.21E-05
37,14,-3.85E-05,-2.13E-05,-3.98E-05
37,15,-3.76E-05,-2.32E-05,-3.78E-05
37,16,-3.49E-05,-2.57E-05,-3.84E-05
37,17,-3.13E-05,-2.72E-05,-4.19E-05
37,18,-2.86E-05,-2.73E-05,-4.64E-05
37,19,-2.80E-05,-2.69E-05,-4.81E-05
38,0,-2.97E-05,-2.66E-05,-4.51E-05
38,1,-3.23E-05,-2.66E-05,-4.07E-05
38,2,-3.41E-05,-2.72E-05,-3.93E-05
38,3,-3.45E-05,-2.76E-05,-4.14E-05
38,4,-3.48E-05,-2.74E-05,-4.52E-05
38,5,-3.60E-05,-2.67E-05,-4.86E-05
38,6,-3.81E-05,-2.62E-05,-4.74E-05
38,7,-4.00E-05,-2.59E-05,-4.16E-05
38,8,-4.12E-05,-2.59E-05,-3.76E-05
38,9,-4.21E-05,-2.57E-05,-3.73E-05
38,10,-4.33E-05,-2.56E-05,-3.66E-05
38,11,-4.45E-05,-2.60E-05,-3.63E-05
38,12,-4.46E-05,-2.63E-05,-3.90E-05
38,13,-4.42E-05,-2.57E-05,-4.21E-05
38,14,-4.32E-05,-2.41E-05,-4.24E-05
38,15,-4.16E-05,-2.27E-05,-4.06E-05
38,16,-3.99E-05,-2.20E-05,-3.94E-05
38,17,-3.87E-05,-2.18E-05,-4.03E-05
38,18,-3.79E-05,-2.18E-05,-4.22E-05
38,19,-3.74E-05,-2.14E-05,-4.35E-05
39,0,-3.79E-05,-2.04E-05,-4.38E-05
39,1,-3.91E-05,-1.95E-05,-4.39E-05
39,2,-3.99E-05,-2.03E-05,-4.42E-05
39,3,-4.04E-05,-2.25E-05,-4.48E-05
39,4,-4.22E-05,-2.43E-05,-4.64E-05
39,5,-4.53E-05,-2.49E-05,-4.86E-05
39,6,-4.78E-05,-2.53E-05,-4.93E-05
39,7,-4.93E-05,-2.68E-05,-4.74E-05
39,8,-4.99E-05,-2.89E-05,-4.55E-05
39,9,-5.05E-05,-3.06E-05,-4.61E-05
39,10,-5.21E-05,-3.14E-05,-4.86E-05
39,11,-5.40E-05,-3.08E-05,-5.16E-05
39,12,-5.47E-05,-2.89E-05,-5.39E-05
39,13,-5.44E-05,-2.83E-05,-5.30E-05
39,14,-5.42E-05,-2.96E-05,-4.90E-05
39,15,-5.46E-05,-3.01E-05,-4.72E-05
39,16,-5.56E-05,-2.89E-05,-4.87E-05
39,17,-5.66E-05,-2.79E-05,-4.94E-05
39,18,-5.69E-05,-2.71E-05,-4.80E-05
39,19,-5.68E-05,-2.57E-05,-4.66E-05
40,0,-5.71E-05,-2.38E-05,-4.61E-05
40,1,-5.79E-05,-2.25E-05,-4.62E-05
40,2,-5.87E-05,-2.23E-05,-4.71E-05
40,3,-5.84E-05,-2.33E-05,-4.91E-05
40,4,-5.65E-05,-2.49E-05,-5.13E-05
40,5,-5.32E-05,-2.56E-05,-5.38E-05
40,6,-5.04E-05,-2.46E-05,-5.65E-05
40,7,-4.89E-05,-2.22E-05,-5.78E-05
40,8,-4.83E-05,-2.01E-05,-5.62E-05
40,9,-4.78E-05,-1.95E-05,-5.43E-05
40,10,-4.72E-05,-2.07E-05,-5.38E-05
40,11,-4.74E-05,-2.27E-05,-5.38E-05
40,12,-4.88E-05,-2.37E-05,-5.40E-05
40,13,-5.03E-05,-2.31E-05,-5.40E-05
40,14,-5.06E-05,-2.19E-05,-5.25E-05
40,15,-5.02E-05,-2.10E-05,-4.96E-05
40,16,-5.03E-05,-2.11E-05,-4.73E-05
40,17,-5.12E-05,-2.26E-05,-4.70E-05
40,18,-5.24E-05,-2.39E-05,-4.80E-05
40,19,-5.36E-05,-2.32E-05,-4.82E-05
41,0,-5.42E-05,-2.24E-05,-4.51E-05
41,1,-5.42E-05,-2.29E-05,-4.04E-05
41,2,-5.43E-05,-2.29E-05,-3.96E-05
41,3,-5.46E-05,-2.25E-05,-4.33E-05
41,4,-5.40E-05,-2.31E-05,-4.62E-05
41,5,-5.18E-05,-2.46E-05,-4.67E-05
41,6,-4.83E-05,-2.57E-05,-4.77E-05
41,7,-4.46E-05,-2.57E-05,-4.89E-05
41,8,-4.21E-05,-2.44E-05,-4.81E-05
41,9,-4.24E-05,-2.28E-05,-4.54E-05
41,10,-4.51E-05,-2.24E-05,-4.30E-05
41,11,-4.73E-05,-2.32E-05,-4.21E-05
41,12,-4.76E-05,-2.40E-05,-4.29E-05
41,13,-4.73E-05,-2.43E-05,-4.46E-05
41,14,-4.74E-05,-2.35E-05,-4.53E-05
41,15,-4.71E-05,-2.23E-05,-4.45E-05
41,16,-4.67E-05,-2.21E-05,-4.43E-05
41,17,-4.69E-05,-2.35E-05,-4.59E-05
41,18,-4.75E-05,-2.49E-05,-4.84E-05
41,19,-4.82E-05,-2.45E-05,-5.04E-05
42,0,-4.91E-05,-2.27E-05,-5.14E-05
42,1,-4.99E-05,-2.17E-05,-5.15E-05
42,2,-5.08E-05,-2.22E-05,-5.13E-05
42,3,-5.21E-05,-2.37E-05,-5.14E-05
42,4,-5.39E-05,-2.52E-05,-5.15E-05
42,5,-5.56E-05,-2.59E-05,-5.19E-05
42,6,-5.68E-05,-2.53E-05,-5.24E-05
42,7,-5.80E-05,-2.38E-05,-5.24E-05
42,8,-5.92E-05,-2.26E-05,-5.23E-05
42,9,-5.89E-05,-2.25E-05,-5.32E-05
42,10,-5.86E-05,-2.30E-05,-5.46E-05
42,11,-5.98E-05,-2.30E-05,-5.48E-05
42,12,-6.08E-05,-2.31E-05,-5.44E-05
42,13,-5.99E-05,-2.40E-05,-5.39E-05
42,14,-5.84E-05,-2.45E-05,-5.23E-05
42,15,-5.65E-05,-2.46E-05,-4.97E-05
42,16,-5.40E-05,-2.50E-05,-4.68E-05
42,17,-5.16E-05,-2.63E-05,-4.46E-05
42,18,-4.97E-05,-2.81E-05,-4.37E-05
42,19,-4.83E-05,-2.93E-05,-4.45E-05
43,0,-4.71E-05,-2.88E-05,-4.67E-05
43,1,-4.54E-05,-2.70E-05,-4.81E-05
43,2,-4.30E-05,-2.54E-05,-4.71E-05
43,3,-4.10E-05,-2.45E-05,-4.49E-05
43,4,-4.05E-05,-2.46E-05,-4.39E-05
43,5,-4.12E-05,-2.52E-05,-4.48E-05
43,6,-4.18E-05,-2.50E-05,-4.60E-05
43,7,-4.11E-05,-2.41E-05,-4.65E-05
43,8,-3.95E-05,-2.41E-05,-4.69E-05
43,9,-3.85E-05,-2.50E-05,-4.71E-05
43,10,-3.86E-05,-2.52E-05,-4.65E-05
43,11,-3.88E-05,-2.50E-05,-4.58E-05
43,12,-3.79E-05,-2.47E-05,-4.55E-05
43,13,-3.60E-05,-2.44E-05,-4.47E-05
43,14,-3.41E-05,-2.50E-05,-4.34E-05
43,15,-3.31E-05,-2.64E-05,-4.22E-05
43,16,-3.35E-05,-2.61E-05,-4.18E-05
43,17,-3.48E-05,-2.48E-05,-4.19E-05
43,18,-3.60E-05,-2.53E-05,-4.20E-05
43,19,-3.72E-05,-2.74E-05,-4.29E-05
44,0,-3.86E-05,-2.86E-05,-4.46E-05
44,1,-3.97E-05,-2.79E-05,-4.55E-05
44,2,-4.07E-05,-2.64E-05,-4.46E-05
44,3,-4.19E-05,-2.54E-05,-4.22E-05
44,4,-4.27E-05,-2.63E-05,-3.95E-05
44,5,-4.24E-05,-2.85E-05,-3.82E-05
44,6,-4.25E-05,-3.02E-05,-3.93E-05
44,7,-4.41E-05,-3.00E-05,-4.21E-05
44,8,-4.62E-05,-2.87E-05,-4.44E-05
44,9,-4.69E-05,-2.80E-05,-4.47E-05
44,10,-4.70E-05,-2.90E-05,-4.39E-05
44,11,-4.75E-05,-3.04E-05,-4.43E-05
44,12,-4.76E-05,-3.10E-05,-4.67E-05
44,13,-4.75E-05,-3.08E-05,-4.89E-05
44,14,-4.77E-05,-3.06E-05,-4.79E-05
44,15,-4.87E-05,-3.05E-05,-4.42E-05
44,16,-5.02E-05,-3.06E-05,-4.18E-05
44,17,-5.19E-05,-3.07E-05,-4.33E-05
44,18,-5.37E-05,-3.09E-05,-4.70E-05
44,19,-5.54E-05,-3.07E-05,-4.99E-05
45,0,-5.65E-05,-3.00E-05,-5.08E-05
45,1,-5.67E-05,-2.89E-05,-4.95E-05
45,2,-5.61E-05,-2.76E-05,-4.72E-05
45,3,-5.49E-05,-2.67E-05,-4.64E-05
45,4,-5.36E-05,-2.62E-05,-4.74E-05
45,5,-5.28E-05,-2.61E-05,-4.80E-05
45,6,-5.26E-05,-2.67E-05,-4.78E-05
45,7,-5.27E-05,-2.79E-05,-4.81E-05
45,8,-5.26E-05,-2.84E-05,-4.91E-05
45,9,-5.24E-05,-2.77E-05,-5.00E-05
45,10,-5.28E-05,-2.64E-05,-4.90E-05
45,11,-5.39E-05,-2.53E-05,-4.55E-05
45,12,-5.47E-05,-2.47E-05,-4.24E-05
45,13,-5.43E-05,-2.43E-05,-4.28E-05
45,14,-5.34E-05,-2.36E-05,-4.57E-05
45,15,-5.28E-05,-2.26E-05,-4.77E-05
45,16,-5.24E-05,-2.18E-05,-4.75E-05
45,17,-5.17E-05,-2.14E-05,-4.63E-05
45,18,-5.09E-05,-2.21E-05,-4.55E-05
45,19,-5.03E-05,-2.41E-05,-4.55E-05
46,0,-5.01E-05,-2.53E-05,-4.63E-05
46,1,-4.99E-05,-2.45E-05,-4.68E-05
46,2,-4.92E-05,-2.32E-05,-4.55E-05
46,3,-4.85E-05,-2.21E-05,-4.41E-05
46,4,-4.81E-05,-2.11E-05,-4.48E-05
46,5,-4.72E-05,-2.14E-05,-4.65E-05
46,6,-4.59E-05,-2.29E-05,-4.75E-05
46,7,-4.53E-05,-2.42E-05,-4.80E-05
46,8,-4.57E-05,-2.47E-05,-4.70E-05
46,9,-4.58E-05,-2.52E-05,-4.40E-05
46,10,-4.37E-05,-2.66E-05,-4.23E-05
46,11,-4.08E-05,-2.85E-05,-4.38E-05
46,12,-3.92E-05,-2.97E-05,-4.72E-05
46,13,-3.81E-05,-2.96E-05,-5.04E-05
46,14,-3.71E-05,-2.91E-05,-5.30E-05
46,15,-3.70E-05,-2.91E-05,-5.38E-05
46,16,-3.77E-05,-2.86E-05,-5.17E-05
46,17,-3.80E-05,-2.77E-05,-4.83E-05
46,18,-3.84E-05,-2.79E-05,-4.65E-05
46,19,-3.96E-05,-2.90E-05,-4.70E-05
47,0,-4.16E-05,-2.93E-05,-4.86E-05
47,1,-4.38E-05,-2.84E-05,-4.97E-05
47,2,-4.54E-05,-2.74E-05,-4.94E-05
47,3,-4.60E-05,-2.66E-05,-4.75E-05
47,4,-4.62E-05,-2.56E-05,-4.49E-05
47,5,-4.65E-05,-2.49E-05,-4.29E-05
47,6,-4.68E-05,-2.51E-05,-4.23E-05
47,7,-4.71E-05,-2.52E-05,-4.38E-05
47,8,-4.73E-05,-2.42E-05,-4.58E-05
47,9,-4.74E-05,-2.34E-05,-4.60E-05
47,10,-4.73E-05,-2.34E-05,-4.46E-05
47,11,-4.70E-05,-2.40E-05,-4.35E-05
47,12,-4.67E-05,-2.50E-05,-4.36E-05
47,13,-4.71E-05,-2.55E-05,-4.49E-05
47,14,-4.85E-05,-2.51E-05,-4.67E-05
47,15,-4.96E-05,-2.45E-05,-4.77E-05
47,16,-4.95E-05,-2.39E-05,-4.79E-05
47,17,-4.80E-05,-2.33E-05,-4.84E-05
47,18,-4.53E-05,-2.34E-05,-4.85E-05
47,19,-4.30E-05,-2.46E-05,-4.76E-05
48,0,-4.30E-05,-2.56E-05,-4.73E-05
48,1,-4.51E-05,-2.55E-05,-4.82E-05
48,2,-4.67E-05,-2.51E-05,-4.88E-05
48,3,-4.68E-05,-2.52E-05,-4.82E-05
48,4,-4.64E-05,-2.57E-05,-4.68E-05
48,5,-4.66E-05,-2.62E-05,-4.59E-05
48,6,-4.76E-05,-2.69E-05,-4.64E-05
48,7,-4.85E-05,-2.76E-05,-4.86E-05
48,8,-4.86E-05,-2.75E-05,-5.10E-05
48,9,-4.90E-05,-2.69E-05,-5.17E-05
48,10,-5.05E-05,-2.70E-05,-5.05E-05
48,11,-5.25E-05,-2.80E-05,-4.98E-05
48,12,-5.38E-05,-2.93E-05,-5.02E-05
48,13,-5.43E-05,-3.03E-05,-5.06E-05
48,14,-5.42E-05,-3.06E-05,-5.03E-05
48,15,-5.43E-05,-3.04E-05,-4.90E-05
48,16,-5.46E-05,-2.98E-05,-4.64E-05
48,17,-5.45E-05,-2.92E-05,-4.30E-05
48,18,-5.35E-05,-2.89E-05,-4.03E-05
48,19,-5.19E-05,-2.91E-05,-3.88E-05
49,0,-5.05E-05,-2.89E-05,-3.87E-05
49,1,-4.93E-05,-2.78E-05,-3.95E-05
49,2,-4.79E-05,-2.68E-05,-3.98E-05
49,3,-4.67E-05,-2.65E-05,-3.88E-05
49,4,-4.68E-05,-2.57E-05,-3.72E-05
49,5,-4.76E-05,-2.53E-05,-3.65E-05
49,6,-4.69E-05,-2.67E-05,-3.66E-05
49,7,-4.55E-05,-2.91E-05,-3.72E-05
49,8,-4.53E-05,-3.08E-05,-3.79E-05
49,9,-4.62E-05,-3.09E-05,-3.88E-05
49,10,-4.70E-05,-2.89E-05,-3.90E-05
49,11,-4.69E-05,-2.60E-05,-3.86E-05
49,12,-4.59E-05,-2.44E-05,-3.86E-05
49,13,-4.47E-05,-2.43E-05,-3.92E-05
49,14,-4.33E-05,-2.47E-05,-4.05E-05
49,15,-4.20E-05,-2.46E-05,-4.27E-05
49,16,-4.13E-05,-2.42E-05,-4.48E-05
49,17,-4.13E-05,-2.41E-05,-4.53E-05
49,18,-4.11E-05,-2.47E-05,-4.44E-05
49,19,-4.01E-05,-2.58E-05,-4.40E-05
50,0,-3.91E-05,-2.71E-05,-4.54E-05
50,1,-3.89E-05,-2.79E-05,-4.73E-05
50,2,-3.94E-05,-2.81E-05,-4.74E-05
50,3,-4.00E-05,-2.83E-05,-4.52E-05
50,4,-4.03E-05,-2.87E-05,-4.31E-05
50,5,-4.06E-05,-2.92E-05,-4.34E-05
50,6,-4.09E-05,-3.01E-05,-4.52E-05
50,7,-4.14E-05,-3.07E-05,-4.70E-05
50,8,-4.24E-05,-2.98E-05,-4.77E-05
50,9,-4.37E-05,-2.84E-05,-4.66E-05
50,10,-4.48E-05,-2.76E-05,-4.45E-05
50,11,-4.58E-05,-2.78E-05,-4.39E-05
50,12,-4.68E-05,-2.84E-05,-4.50E-05
50,13,-4.79E-05,-2.81E-05,-4.56E-05
50,14,-4.86E-05,-2.70E-05,-4.59E-05
50,15,-4.84E-05,-2.61E-05,-4.71E-05
